longitude,latitude,height_meters
12.4837845,41.8926104,3.0
12.4837844,41.8926121,3.0
12.4837835,41.8926138,3.0
12.483782,41.8926151,3.0
12.4837799,41.892616,3.0
12.4842635,41.8924821,3.0
12.4842612,41.8924825,3.0
12.4842588,41.8924822,3.0
12.4842567,41.8924814,3.0
12.4842551,41.8924801,3.0
12.4842541,41.8924785,3.0
12.4842539,41.8924768,3.0
12.4842544,41.8924751,3.0
12.4842557,41.8924736,3.0
12.4842575,41.8924725,3.0
12.4842597,41.8924719,3.0
12.484262,41.8924719,3.0
12.4842642,41.8924724,3.0
12.4842661,41.8924734,3.0
12.4842675,41.8924748,3.0
12.4842681,41.8924765,3.0
12.484268,41.8924783,3.0
12.4842671,41.8924799,3.0
12.4842655,41.8924813,3.0
12.4842635,41.8924821,3.0
12.4981178,41.8979203,3.0
12.498098,41.8979291,3.0
12.4980661,41.8979358,3.0
12.4980295,41.8979346,3.0
12.4979952,41.8979245,3.0
12.4979704,41.8979094,3.0
12.4979524,41.8978896,3.0
12.4979422,41.8978638,3.0
12.4979435,41.8978377,3.0
12.4979526,41.8978174,3.0
12.4979771,41.897794,3.0
12.497927,41.8977495,3.0
12.4979111,41.8977609,3.0
12.4978636,41.8977188,3.0
12.497883,41.8977066,3.0
12.4977648,41.8976012,3.0
12.4978825,41.8975213,3.0
12.497883,41.8974717,3.0
12.4978973,41.8974614,3.0
12.4980321,41.8973756,3.0
12.498049,41.8973647,3.0
12.4981136,41.8973726,3.0
12.4981284,41.8973631,3.0
12.4982247,41.8972988,3.0
12.4984317,41.8971673,3.0
12.4985386,41.8971006,3.0
12.4986412,41.8971052,3.0
12.4987508,41.8971987,3.0
12.4988056,41.897248,3.0
12.4988175,41.8972413,3.0
12.4988687,41.8972859,3.0
12.4989514,41.8973579,3.0
12.498987,41.8973889,3.0
12.4990139,41.8974126,3.0
12.499001,41.8974195,3.0
12.4990264,41.8974421,3.0
12.4990409,41.8974542,3.0
12.4991504,41.8975529,3.0
12.4991479,41.8976026,3.0
12.4991453,41.8976523,3.0
12.4991371,41.8976573,3.0
12.4990355,41.8977186,3.0
12.4989167,41.8977917,3.0
12.4988455,41.8977281,3.0
12.4988086,41.8976944,3.0
12.4987599,41.8977239,3.0
12.4986686,41.8977799,3.0
12.4986085,41.8978168,3.0
12.4986855,41.8978853,3.0
12.4986454,41.8979103,3.0
12.4986889,41.897949,3.0
12.4985405,41.8980413,3.0
12.4985065,41.898011,3.0
12.498477,41.8980293,3.0
12.4983424,41.8981163,3.0
12.4982263,41.8980142,3.0
12.4982094,41.8980247,3.0
12.4981632,41.8979828,3.0
12.4981777,41.8979748,3.0
12.4981178,41.8979203,3.0
12.4897364,41.8892998,3.0
12.4897489,41.8893769,3.0
12.4897161,41.8893784,3.0
12.4897148,41.8893686,3.0
12.4897325,41.8893599,3.0
12.4897345,41.889353,3.0
12.4897318,41.889332,3.0
12.4897069,41.889334,3.0
12.4897043,41.8893218,3.0
12.4897194,41.8893218,3.0
12.4897187,41.8893067,3.0
12.489724,41.8892998,3.0
12.4897364,41.8892998,3.0
12.4897155,41.889684,3.0
12.4897062,41.8896926,3.0
12.4896662,41.889696,3.0
12.4896465,41.8896711,3.0
12.489657,41.8896697,3.0
12.4896668,41.8896809,3.0
12.4896668,41.8896721,3.0
12.4896622,41.8896676,3.0
12.4896507,41.889667,3.0
12.489644,41.8896648,3.0
12.4896375,41.889657,3.0
12.4896365,41.8896506,3.0
12.4896311,41.8896436,3.0
12.4896249,41.8896368,3.0
12.4896209,41.8896374,3.0
12.4896204,41.8896398,3.0
12.4896123,41.8896388,3.0
12.4896118,41.8896302,3.0
12.4896233,41.889628,3.0
12.4896308,41.889634,3.0
12.4896452,41.8896472,3.0
12.4896459,41.8896579,3.0
12.4896531,41.8896619,3.0
12.4896623,41.8896594,3.0
12.4896623,41.8896531,3.0
12.4896655,41.8896477,3.0
12.4896767,41.8896457,3.0
12.4896839,41.8896536,3.0
12.4896806,41.8896633,3.0
12.4896832,41.8896784,3.0
12.489676,41.8896843,3.0
12.4896714,41.8896892,3.0
12.4896904,41.8896872,3.0
12.4897029,41.8896809,3.0
12.4896918,41.8896687,3.0
12.4896931,41.8896633,3.0
12.4897068,41.8896594,3.0
12.4897252,41.8896731,3.0
12.4897383,41.8896692,3.0
12.4897593,41.8896716,3.0
12.4897396,41.8896375,3.0
12.4897527,41.889637,3.0
12.4897685,41.8896633,3.0
12.4898104,41.8896511,3.0
12.4898091,41.8896623,3.0
12.4897744,41.8896731,3.0
12.4897914,41.8896985,3.0
12.4898019,41.8896994,3.0
12.4898032,41.8897053,3.0
12.4897881,41.8897067,3.0
12.4897691,41.8896863,3.0
12.4897527,41.889678,3.0
12.4897396,41.8896775,3.0
12.4897226,41.8896858,3.0
12.4897155,41.889684,3.0
12.4897411,41.8896074,3.0
12.4897542,41.8896074,3.0
12.4897581,41.889624,3.0
12.489745,41.889625,3.0
12.4897411,41.8896074,3.0
12.4897714,41.8891995,3.0
12.4897944,41.8892046,3.0
12.4898017,41.8892159,3.0
12.4897976,41.889278,3.0
12.4897839,41.8892784,3.0
12.4897673,41.8892732,3.0
12.4897714,41.8891995,3.0
12.48949,41.8896748,3.0
12.4894788,41.8896814,3.0
12.4894675,41.8896798,3.0
12.4894613,41.8896632,3.0
12.4894486,41.8896508,3.0
12.4894388,41.8896288,3.0
12.4894188,41.889586,3.0
12.4894025,41.8895596,3.0
12.4894124,41.8895542,3.0
12.4894605,41.8896236,3.0
12.48949,41.8896748,3.0
12.4877854,41.887006,3.0
12.4877927,41.887006,3.0
12.4878037,41.887015,3.0
12.4878101,41.8870259,3.0
12.4878259,41.8870129,3.0
12.4878316,41.8870144,3.0
12.4878097,41.8870325,3.0
12.4878033,41.8870358,3.0
12.4878016,41.8870271,3.0
12.4877964,41.887019,3.0
12.4877854,41.887006,3.0
12.4878389,41.8868602,3.0
12.4878701,41.8868409,3.0
12.4878745,41.8868283,3.0
12.4878871,41.8868216,3.0
12.4879029,41.8868349,3.0
12.4878915,41.8868424,3.0
12.4878761,41.8868482,3.0
12.4878607,41.8868569,3.0
12.4878632,41.8868611,3.0
12.4878474,41.886869,3.0
12.4878389,41.8868602,3.0
12.4867582,41.8872046,3.0
12.4867683,41.8872079,3.0
12.4867683,41.8872119,3.0
12.4867739,41.8872135,3.0
12.4867733,41.8872182,3.0
12.4867676,41.8872166,3.0
12.4867667,41.8872199,3.0
12.4867739,41.8872234,3.0
12.4867638,41.8872304,3.0
12.4867487,41.8872196,3.0
12.4867582,41.8872046,3.0
12.4880848,41.8869316,3.0
12.488091,41.886937,3.0
12.4880542,41.8869605,3.0
12.4881197,41.8870172,3.0
12.4881149,41.8870203,3.0
12.4881112,41.8870171,3.0
12.4881067,41.88702,3.0
12.4880348,41.8869579,3.0
12.4880438,41.8869521,3.0
12.4880477,41.8869554,3.0
12.4880848,41.8869316,3.0
12.486877,41.8871467,3.0
12.4868861,41.8871373,3.0
12.4869016,41.8871327,3.0
12.4869063,41.8871384,3.0
12.4869,41.8871414,3.0
12.486893,41.8871454,3.0
12.486888,41.8871508,3.0
12.486883,41.8871597,3.0
12.4868801,41.8871724,3.0
12.4868782,41.887185,3.0
12.4868773,41.887201,3.0
12.4868792,41.8872111,3.0
12.4868817,41.8872235,3.0
12.4868852,41.8872411,3.0
12.4868908,41.8872563,3.0
12.486899,41.8872753,3.0
12.4869079,41.8872913,3.0
12.4869119,41.8873033,3.0
12.4869236,41.8873187,3.0
12.4869324,41.8873312,3.0
12.486946,41.8873455,3.0
12.4869576,41.8873588,3.0
12.4869668,41.8873687,3.0
12.4869803,41.8873818,3.0
12.4869954,41.8873964,3.0
12.4870052,41.8874055,3.0
12.4870144,41.8874147,3.0
12.487026,41.8874259,3.0
12.4870437,41.88744,3.0
12.4870619,41.8874546,3.0
12.4870667,41.8874621,3.0
12.4870752,41.8874642,3.0
12.4870849,41.8874705,3.0
12.4870994,41.8874773,3.0
12.4871161,41.8874853,3.0
12.4871278,41.8874918,3.0
12.4871363,41.8874965,3.0
12.4871524,41.8875033,3.0
12.4871703,41.8875118,3.0
12.4871851,41.8875179,3.0
12.4872009,41.8875245,3.0
12.4872182,41.8875308,3.0
12.4872406,41.8875383,3.0
12.4872595,41.887543,3.0
12.4872775,41.8875467,3.0
12.4872894,41.8875498,3.0
12.4872979,41.8875526,3.0
12.4872979,41.8875573,3.0
12.4872875,41.8875568,3.0
12.4872683,41.8875538,3.0
12.4872485,41.8875493,3.0
12.4872248,41.8875423,3.0
12.4872097,41.8875376,3.0
12.4871946,41.887532,3.0
12.4871788,41.8875242,3.0
12.4871634,41.8875179,3.0
12.4871394,41.8875062,3.0
12.487119,41.8874968,3.0
12.4871051,41.8874902,3.0
12.4870912,41.8874839,3.0
12.4870777,41.8874759,3.0
12.4870815,41.8874815,3.0
12.4870685,41.8874876,3.0
12.4870569,41.8874782,3.0
12.4870663,41.887471,3.0
12.4870581,41.8874616,3.0
12.4870509,41.8874546,3.0
12.4870408,41.8874628,3.0
12.4870263,41.8874531,3.0
12.4870358,41.8874463,3.0
12.4870358,41.8874412,3.0
12.487021,41.8874302,3.0
12.4870087,41.887437,3.0
12.486998,41.8874283,3.0
12.4869992,41.8874187,3.0
12.4870077,41.8874184,3.0
12.4870072,41.8874149,3.0
12.4870008,41.8874138,3.0
12.4869885,41.8874046,3.0
12.4869777,41.8874119,3.0
12.4869654,41.8874017,3.0
12.4869767,41.8873951,3.0
12.4869698,41.8873866,3.0
12.486958,41.8873756,3.0
12.486958,41.8873808,3.0
12.4869472,41.8873874,3.0
12.4869339,41.8873756,3.0
12.4869467,41.8873672,3.0
12.4869506,41.8873709,3.0
12.486952,41.8873682,3.0
12.4869441,41.8873593,3.0
12.4869362,41.8873506,3.0
12.4869286,41.8873422,3.0
12.4869214,41.8873337,3.0
12.486911,41.8873218,3.0
12.4869028,41.8873115,3.0
12.4869003,41.8873051,3.0
12.4868946,41.8872962,3.0
12.4868899,41.887288,3.0
12.4868858,41.8872791,3.0
12.4868804,41.887269,3.0
12.4868763,41.8872587,3.0
12.4868738,41.8872495,3.0
12.4868593,41.8872587,3.0
12.4868521,41.8872545,3.0
12.4868729,41.8872418,3.0
12.4868716,41.8872366,3.0
12.4868685,41.8872282,3.0
12.4868656,41.8872139,3.0
12.4868647,41.8871968,3.0
12.4868653,41.8871787,3.0
12.4868703,41.8871594,3.0
12.486877,41.8871467,3.0
12.4873264,41.8869359,3.0
12.4873324,41.886941,3.0
12.4872944,41.8869656,3.0
12.4873448,41.8870087,3.0
12.4873366,41.887014,3.0
12.4873317,41.8870098,3.0
12.4872849,41.8870401,3.0
12.4872768,41.8870331,3.0
12.4873233,41.887003,3.0
12.4872848,41.8869701,3.0
12.4872616,41.8869851,3.0
12.4872568,41.8869809,3.0
12.4873264,41.8869359,3.0
12.4879749,41.8879508,3.0
12.4879841,41.8879563,3.0
12.4879915,41.8879641,3.0
12.4879976,41.8879765,3.0
12.4879989,41.887987,3.0
12.4879939,41.8880003,3.0
12.4879835,41.8880122,3.0
12.4879705,41.88802,3.0
12.4879539,41.8880246,3.0
12.4879361,41.8880241,3.0
12.4879158,41.88802,3.0
12.4878948,41.8880071,3.0
12.4879749,41.8879508,3.0
12.4875394,41.8878797,3.0
12.4875572,41.8878681,3.0
12.4875683,41.8878775,3.0
12.4875742,41.8878737,3.0
12.4875945,41.8878909,3.0
12.4875889,41.8878946,3.0
12.4875987,41.887903,3.0
12.4875816,41.8879141,3.0
12.4875705,41.8879047,3.0
12.4875655,41.8879081,3.0
12.4875485,41.8878937,3.0
12.4875527,41.887891,3.0
12.4875394,41.8878797,3.0
12.4881029,41.8869143,3.0
12.4881123,41.8869089,3.0
12.4881158,41.8869123,3.0
12.488125,41.886907,3.0
12.4881316,41.8869133,3.0
12.4881219,41.886919,3.0
12.4881258,41.8869227,3.0
12.4881178,41.8869273,3.0
12.4881139,41.8869236,3.0
12.488107,41.8869276,3.0
12.4881017,41.8869225,3.0
12.4881078,41.886919,3.0
12.4881029,41.8869143,3.0
12.4885442,41.8854715,3.0
12.4886259,41.8855507,3.0
12.488437,41.8856588,3.0
12.4884038,41.8856266,3.0
12.4884297,41.8856117,3.0
12.4884463,41.8856278,3.0
12.4885166,41.8855875,3.0
12.4883962,41.8854709,3.0
12.4884191,41.8854577,3.0
12.4885393,41.8855741,3.0
12.4885959,41.8855417,3.0
12.4885311,41.885479,3.0
12.4885442,41.8854715,3.0
12.4877454,41.8869505,3.0
12.4877559,41.8869647,3.0
12.4877385,41.886974,3.0
12.4877332,41.8869759,3.0
12.4877271,41.8869804,3.0
12.4877251,41.886984,3.0
12.4877142,41.886984,3.0
12.4877097,41.886978,3.0
12.4877279,41.8869674,3.0
12.4877336,41.8869674,3.0
12.487734,41.8869626,3.0
12.4877389,41.8869608,3.0
12.4877348,41.8869542,3.0
12.4877454,41.8869505,3.0
12.4877093,41.8871205,3.0
12.4877172,41.8871247,3.0
12.4877074,41.8871306,3.0
12.4877046,41.8871352,3.0
12.487697,41.8871406,3.0
12.4877367,41.8871765,3.0
12.4877289,41.8871824,3.0
12.4877216,41.8871751,3.0
12.4877062,41.8871836,3.0
12.487698,41.8871777,3.0
12.4877112,41.8871679,3.0
12.4876879,41.887147,3.0
12.4876857,41.8871486,3.0
12.4876772,41.8871409,3.0
12.4877093,41.8871205,3.0
12.486975,41.8870855,3.0
12.486974,41.8870815,3.0
12.4869696,41.8870805,3.0
12.4869705,41.8870766,3.0
12.4869633,41.8870634,3.0
12.4869617,41.8870554,3.0
12.4869561,41.887055,3.0
12.4869557,41.8870447,3.0
12.4869712,41.8870444,3.0
12.4869762,41.8870477,3.0
12.4869854,41.8870749,3.0
12.4869904,41.8870761,3.0
12.4869913,41.8870798,3.0
12.4869866,41.8870803,3.0
12.4869863,41.8870859,3.0
12.486975,41.8870855,3.0
12.4873159,41.8875523,3.0
12.4873332,41.8875529,3.0
12.4873493,41.8875523,3.0
12.4873643,41.8875509,3.0
12.4873726,41.8875488,3.0
12.4873816,41.8875462,3.0
12.487384,41.887552,3.0
12.487375,41.8875546,3.0
12.4873726,41.8875553,3.0
12.4873592,41.8875579,3.0
12.4873557,41.8875581,3.0
12.4873458,41.8875588,3.0
12.4873365,41.8875596,3.0
12.4873324,41.88756,3.0
12.4873259,41.88756,3.0
12.4873218,41.88756,3.0
12.4873135,41.8875591,3.0
12.4873159,41.8875523,3.0
12.4878547,41.8870328,3.0
12.4879037,41.8870036,3.0
12.4878725,41.886975,3.0
12.4878838,41.8869668,3.0
12.4879243,41.8869945,3.0
12.4879535,41.8869783,3.0
12.4879673,41.8869701,3.0
12.487964,41.8869623,3.0
12.487943,41.8869466,3.0
12.4878716,41.8868842,3.0
12.4878823,41.8868783,3.0
12.4879847,41.8869644,3.0
12.4879948,41.886965,3.0
12.4880065,41.8869792,3.0
12.4879988,41.8869985,3.0
12.488041,41.8870482,3.0
12.4880316,41.8870509,3.0
12.4879762,41.887003,3.0
12.4879575,41.8869985,3.0
12.4879498,41.8869948,3.0
12.4878608,41.8870398,3.0
12.4878547,41.8870328,3.0
12.486796,41.8871601,3.0
12.48679,41.8871573,3.0
12.4868013,41.8871476,3.0
12.4868121,41.8871558,3.0
12.4868524,41.8871652,3.0
12.4868536,41.8871629,3.0
12.4868599,41.8871551,3.0
12.4868685,41.8871465,3.0
12.4868773,41.8871378,3.0
12.4868924,41.8871279,3.0
12.4868952,41.8871312,3.0
12.4868861,41.8871373,3.0
12.486877,41.8871467,3.0
12.4868703,41.8871594,3.0
12.4868647,41.8871744,3.0
12.4868559,41.8871809,3.0
12.4868461,41.8871924,3.0
12.4868395,41.8872028,3.0
12.4868247,41.8872016,3.0
12.486825,41.8871976,3.0
12.4868275,41.8871913,3.0
12.4868329,41.8871835,3.0
12.4868464,41.8871716,3.0
12.4868067,41.8871655,3.0
12.486796,41.8871601,3.0
12.48743,41.8875069,3.0
12.4874355,41.8874941,3.0
12.4874373,41.8874812,3.0
12.4874373,41.887468,3.0
12.487436,41.887453,3.0
12.4874343,41.8874393,3.0
12.487431,41.8874294,3.0
12.4874244,41.8874085,3.0
12.4874196,41.8873956,3.0
12.4874136,41.8873825,3.0
12.4874083,41.8873708,3.0
12.4873973,41.8873541,3.0
12.4873879,41.8873387,3.0
12.4873968,41.8873343,3.0
12.4874056,41.8873471,3.0
12.4874135,41.8873629,3.0
12.4874194,41.8873753,3.0
12.4874268,41.8873867,3.0
12.4874317,41.8874006,3.0
12.4874362,41.887412,3.0
12.4874416,41.8874285,3.0
12.487446,41.8874443,3.0
12.487448,41.8874611,3.0
12.4874485,41.8874783,3.0
12.487446,41.8874912,3.0
12.4874426,41.8875025,3.0
12.4874362,41.8875113,3.0
12.48743,41.8875069,3.0
12.4873578,41.8876524,3.0
12.4873792,41.8876367,3.0
12.4873836,41.887643,3.0
12.4873647,41.8876573,3.0
12.4873578,41.8876524,3.0
12.4873852,41.8876397,3.0
12.4873928,41.8876329,3.0
12.4873988,41.8876376,3.0
12.4873899,41.8876435,3.0
12.4873852,41.8876397,3.0
12.4876579,41.8872333,3.0
12.4876298,41.8872089,3.0
12.487639,41.887203,3.0
12.4876671,41.8872274,3.0
12.4876579,41.8872333,3.0
12.4876287,41.8875788,3.0
12.4876311,41.8875865,3.0
12.4876041,41.8876052,3.0
12.4875986,41.8876001,3.0
12.4876287,41.8875788,3.0
12.4878963,41.8868627,3.0
12.4879588,41.886824,3.0
12.4879708,41.8868347,3.0
12.4879082,41.8868734,3.0
12.4878963,41.8868627,3.0
12.4874035,41.8876683,3.0
12.4874211,41.887654,3.0
12.4874246,41.8876606,3.0
12.4874092,41.8876721,3.0
12.4874035,41.8876683,3.0
12.4875061,41.8875272,3.0
12.4875253,41.8875132,3.0
12.4875307,41.8875176,3.0
12.487513,41.8875319,3.0
12.4875061,41.8875272,3.0
12.487458,41.887654,3.0
12.4874627,41.8876571,3.0
12.4874281,41.8876819,3.0
12.4874218,41.8876784,3.0
12.487458,41.887654,3.0
12.4875228,41.8875433,3.0
12.4875711,41.8875048,3.0
12.4875755,41.8875114,3.0
12.4875287,41.8875481,3.0
12.4875228,41.8875433,3.0
12.4874274,41.8876564,3.0
12.4874435,41.8876435,3.0
12.4874504,41.8876463,3.0
12.4874319,41.8876604,3.0
12.4874274,41.8876564,3.0
12.4873565,41.8870293,3.0
12.4874075,41.8870726,3.0
12.4874014,41.8870766,3.0
12.4873505,41.8870332,3.0
12.4873565,41.8870293,3.0
12.4875356,41.8875096,3.0
12.4875543,41.8874931,3.0
12.4875588,41.8874964,3.0
12.4875396,41.8875129,3.0
12.4875356,41.8875096,3.0
12.4874678,41.8876646,3.0
12.4874731,41.8876681,3.0
12.4874432,41.887689,3.0
12.4874372,41.8876857,3.0
12.4874678,41.8876646,3.0
12.487543,41.8875587,3.0
12.4875937,41.8875231,3.0
12.4876011,41.8875257,3.0
12.4875499,41.8875642,3.0
12.487543,41.8875587,3.0
12.4878151,41.8868624,3.0
12.487862,41.8869059,3.0
12.4878546,41.8869103,3.0
12.4878077,41.8868668,3.0
12.4878151,41.8868624,3.0
12.4873474,41.8876416,3.0
12.4873994,41.8876059,3.0
12.4874044,41.8876118,3.0
12.4873525,41.887647,3.0
12.4873474,41.8876416,3.0
12.4873937,41.8876296,3.0
12.4874111,41.887617,3.0
12.4874161,41.8876224,3.0
12.4873994,41.8876336,3.0
12.4873937,41.8876296,3.0
12.4874013,41.8876486,3.0
12.4874287,41.8876296,3.0
12.4874341,41.8876339,3.0
12.487407,41.8876522,3.0
12.4874013,41.8876486,3.0
12.4871798,41.8871147,3.0
12.4871917,41.8871236,3.0
12.4871826,41.8871304,3.0
12.487169,41.8871299,3.0
12.4871678,41.8871234,3.0
12.4871798,41.8871147,3.0
12.4870329,41.8870149,3.0
12.4870525,41.8870088,3.0
12.4870673,41.8870226,3.0
12.4870566,41.8870285,3.0
12.4870433,41.8870294,3.0
12.4870329,41.8870149,3.0
12.4871171,41.8870658,3.0
12.487129,41.8870747,3.0
12.4871199,41.8870815,3.0
12.4871063,41.887081,3.0
12.4871051,41.8870744,3.0
12.4871171,41.8870658,3.0
12.4876007,41.8874697,3.0
12.4876127,41.8874786,3.0
12.4876036,41.8874854,3.0
12.48759,41.8874849,3.0
12.4875888,41.8874783,3.0
12.4876007,41.8874697,3.0
12.4877571,41.8869918,3.0
12.4877591,41.8869819,3.0
12.4877676,41.8869783,3.0
12.4877907,41.8870006,3.0
12.4877765,41.8870024,3.0
12.4877571,41.8869918,3.0
12.4878448,41.8876711,3.0
12.4878568,41.8876801,3.0
12.4878476,41.8876869,3.0
12.4878341,41.8876864,3.0
12.4878328,41.8876798,3.0
12.4878448,41.8876711,3.0
12.4875703,41.8874452,3.0
12.4875823,41.8874541,3.0
12.4875731,41.8874609,3.0
12.4875596,41.8874604,3.0
12.4875583,41.8874539,3.0
12.4875703,41.8874452,3.0
12.487814,41.8876469,3.0
12.487826,41.8876558,3.0
12.4878169,41.8876626,3.0
12.4878033,41.8876621,3.0
12.4878021,41.8876555,3.0
12.487814,41.8876469,3.0
12.4875415,41.8874229,3.0
12.4875535,41.8874318,3.0
12.4875444,41.8874386,3.0
12.4875308,41.8874382,3.0
12.4875296,41.8874316,3.0
12.4875415,41.8874229,3.0
12.4872097,41.8871428,3.0
12.4872217,41.8871517,3.0
12.4872125,41.8871585,3.0
12.487199,41.8871581,3.0
12.4871977,41.8871515,3.0
12.4872097,41.8871428,3.0
12.4879055,41.8877182,3.0
12.4879175,41.8877271,3.0
12.4879084,41.8877339,3.0
12.4878948,41.8877335,3.0
12.4878936,41.8877269,3.0
12.4879055,41.8877182,3.0
12.48761,41.887566,3.0
12.4876149,41.8875646,3.0
12.4876164,41.8875682,3.0
12.4875849,41.8875906,3.0
12.487578,41.8875876,3.0
12.48761,41.887566,3.0
12.4880584,41.8878506,3.0
12.4880704,41.8878596,3.0
12.4880613,41.8878664,3.0
12.4880477,41.8878659,3.0
12.4880465,41.8878593,3.0
12.4880584,41.8878506,3.0
12.4881459,41.8879208,3.0
12.4881579,41.8879297,3.0
12.4881488,41.8879365,3.0
12.4881352,41.887936,3.0
12.488134,41.8879295,3.0
12.4881459,41.8879208,3.0
12.4876325,41.8874956,3.0
12.4876445,41.8875045,3.0
12.4876354,41.8875114,3.0
12.4876218,41.8875109,3.0
12.4876205,41.8875043,3.0
12.4876325,41.8874956,3.0
12.4873896,41.8876543,3.0
12.4873912,41.8876507,3.0
12.4873972,41.8876503,3.0
12.4874126,41.8876587,3.0
12.4874076,41.8876632,3.0
12.4873896,41.8876543,3.0
12.4874256,41.8873185,3.0
12.4874376,41.8873274,3.0
12.4874284,41.8873342,3.0
12.4874149,41.8873337,3.0
12.4874136,41.8873272,3.0
12.4874256,41.8873185,3.0
12.4872307,41.8874017,3.0
12.4872538,41.8874226,3.0
12.4872651,41.8874325,3.0
12.4872563,41.8874383,3.0
12.4872189,41.8874105,3.0
12.4872307,41.8874017,3.0
12.4873902,41.8872961,3.0
12.4874022,41.8873051,3.0
12.4873931,41.8873119,3.0
12.4873795,41.8873114,3.0
12.4873782,41.8873048,3.0
12.4873902,41.8872961,3.0
12.4879334,41.8877447,3.0
12.4879454,41.8877536,3.0
12.4879363,41.8877604,3.0
12.4879227,41.8877599,3.0
12.4879215,41.8877534,3.0
12.4879334,41.8877447,3.0
12.4881161,41.8878979,3.0
12.4881281,41.8879068,3.0
12.488119,41.8879136,3.0
12.4881054,41.8879131,3.0
12.4881042,41.8879066,3.0
12.4881161,41.8878979,3.0
12.4875849,41.8875521,3.0
12.4875908,41.8875506,3.0
12.4875932,41.8875558,3.0
12.4875642,41.8875759,3.0
12.4875588,41.8875715,3.0
12.4875849,41.8875521,3.0
12.4880882,41.887875,3.0
12.4881002,41.8878839,3.0
12.4880911,41.8878907,3.0
12.4880775,41.8878902,3.0
12.4880763,41.8878837,3.0
12.4880882,41.887875,3.0
12.487664,41.8875197,3.0
12.487676,41.8875286,3.0
12.4876669,41.8875354,3.0
12.4876533,41.8875349,3.0
12.4876521,41.8875284,3.0
12.487664,41.8875197,3.0
12.487451,41.8873437,3.0
12.487463,41.8873526,3.0
12.4874538,41.8873594,3.0
12.4874403,41.8873589,3.0
12.487439,41.8873524,3.0
12.487451,41.8873437,3.0
12.487994,41.8877955,3.0
12.488006,41.8878044,3.0
12.4879968,41.8878112,3.0
12.4879833,41.8878108,3.0
12.487982,41.8878042,3.0
12.487994,41.8877955,3.0
12.4870884,41.8870382,3.0
12.4871004,41.8870471,3.0
12.4870912,41.8870539,3.0
12.4870777,41.8870535,3.0
12.4870764,41.8870469,3.0
12.4870884,41.8870382,3.0
12.4879642,41.8877698,3.0
12.4879762,41.8877787,3.0
12.487967,41.8877855,3.0
12.4879535,41.887785,3.0
12.4879522,41.8877784,3.0
12.4879642,41.8877698,3.0
12.4876026,41.8875422,3.0
12.4876213,41.8875536,3.0
